,Latitude,Longitude,Park Name,Address,City,State,Zip Code,Phone Number,Distance
207,35.13685,-83.97703,Peachtree Cove RV Park,68 Old Peachtree Rd,Marble,NC,28905, (828) 557-2722,53.168822468558105
208,35.12161,-84.00114,Valley River RV Resort,65 Old Tomotla Rd,Marble,NC,28905, (828) 385-4220,53.988501819419334
209,33.976977000000005,-81.156048,Barnyard RV Park,201 Oak Dr,Lexington,SC,29073, (800) 633-6351,6.522613856233994
210,33.520759999999996,-80.42763000000001,Palmetto Shores RV Resort,5215 Dingle Pond Rd,Summerton,SC,29148, (803) 478-6336,54.89257628254292
211,33.667970000000004,-81.19844,River Bottom Farms Family Campground,357 Cedar Creek Rd,Swansea,SC,29160, (803) 568-4182,27.956083019664778
212,34.21812,-81.21391,Broad River Campground & RV Park,16842 State Hwy 215 South,innsboro,SC,29180, (803) 749-9100,11.036406634317482
213,34.985659999999996,-82.04059000000001,Spartanburg/Cunningham RV Park,600 Campground Rd,Spartanburg,SC,29303, (864) 576-1973,3.9733945636886467
214,34.2467,-81.98939,Moon Landing RV Park & Marina,4105 Watts Bridge Rd,Cross Hill,SC,29332, (864) 998-4292,44.5760400896643
215,34.432165999999995,-81.755834,Magnolia RV Park & Campground,567 Fairview Church Rd,Kinards,SC,29355, (864) 697-1214,37.62113608086579
216,32.779188,-80.15092299999999,Lake Aire RV Park & Campground,4375 Highway 162,Hollywood,SC,29449, (843) 571-1271,6.790510677407196
217,32.802938,-80.107043,Oak Plantation Campground LP,3540 Savannah Hwy,Seabrook Island,SC,29455, (843) 766-5936,4.172207875412378
218,33.17987,-80.51405,Jolly Acres RV Park & Storage,289 Horne Taylor Rd,St George,SC,29477, (843) 563-8303,38.373436739859216
219,32.883790000000005,-80.71592,New Green Acres RV Park,396 Campground Rd,Walterboro,SC,29488, (800) 474-3450,40.02439294180728
220,34.49757,-79.30655,Camp Pedro,3345 Hwy 301 N,Hamer,SC,29547, (843) 774-2411,58.996826709811344
221,33.795571,-78.75054399999999,Briarcliffe RV Resort,10495 N Kings Hwy,Myrtle Beach,SC,29572, (843) 272-2730,11.357969759937113
222,33.687921,-78.999528,Cypress Camping Resort,101 Waterway Lane,Myrtle Beach,SC,29588, (843) 293-0300,4.970691323634609
223,34.760009000000004,-82.384507,Springwood RV Park,810 Donaldson Rd,Greenville,SC,29605, (864) 277-9789,6.631973801547844
224,34.49877,-82.97758,Carolina Landing RV Resort,120 Carolina Landing Drive,Fair Play,SC,29643, (888) 563-7040,44.4163280066985
225,34.62425,-82.7851,Clemson RV Park at the Grove,150 Dalton Dr,Pendleton,SC,29670, (864) 228-2858,30.574229022345996
226,34.56391,-82.857372,Lake Hartwell Camping & Cabins,400 Ponderosa Pt,Townville,SC,29689, (888) 427-8935,36.22319886933096
227,35.0601,-80.9041,Crown Cove RV Park,8332 Regent Pkwy,Fort Mill,SC,29715, (803) 547-3500,7.067659882004989
228,32.62529,-80.87449000000001,The Oaks at Point South RV,1292 Campground Rd,Yemassee,SC,29945, (888) 563-7040,50.244614336925096
229,33.92823,-84.50684,Atlanta Marietta RV Resort,1031 Wylie Rd SE,Marietta,GA,30067, (770) 427-6853,3.9215918038147652
230,33.81969,-84.11333,Stone Mountain Park Campground,4003 Stonewall Jackson Dr,Stone Mountain,GA,30083, (770) 498-5710,8.990883348371286
231,34.108816,-84.71179599999999,Allatoona Landing Campground,24 Allatoona Landing Rd Se,Cartersville,GA,30121, (770) 974-6089,10.639068151245924
232,34.13313,-85.30828000000001,Cedar Creek RV & Outdoor Center,6770 Cave Spring Rd SW,Cave Spring,GA,30124, (706) 777-3030,43.27675076924111
233,33.8126,-84.63436999999999,Sweetwater Creek RV Reserve,2558 Wren Circle,Austell,GA,30168, (770) 743-4378,10.555153538009854
234,33.25707,-84.09340999999999,Forest Glen Mobile Home & RV Park,218 Glade Rd,Jackson,GA,30233, (770) 228-3399,25.759752654428514
235,33.47429,-84.216493,Atlanta South RV Park,281 MT Olive Rd,Mcdonough,GA,30253, (770) 957-2610,9.538481082517515
237,34.536840000000005,-83.76715,Leisure Acres Campground,3840 Westmoreland Rd,Cleveland,GA,30528, (706) 865-6466,29.990260718762244
236,34.64765,-83.73565,Yonah Mountain Campground,3678 Helen Hwy,Cleveland,GA,30528, (706) 865-6546,37.07671057571406
238,34.63994,-84.50109,Plum Nelly Campground,15828 Hwy 515 S,Ellijay,GA,30536, (706) 698-7586,35.93497968239546
239,34.89177,-83.77051,Bald Mountain Camping Resort,751 Gander Gap Rd,Hiawassee,GA,30546, (706) 896-8896,50.85464498171109
240,34.74948,-83.66819,Creekwood Resort,5730 Hwy 356,Sautee Nacoochee,GA,30571, (706) 878-2164,45.025286376045806
241,34.31838,-84.89035,Calhoun AOk Campground,2523 Redbud Rd NE,Calhoun,GA,30701, (706) 629-7511,24.950539588011925
242,33.02687,-83.87065,L & D RV Park,1655 Dames Ferry Rd,Forsyth,GA,31029, (478) 994-8977,46.138946355261744
243,30.85175,-82.01864,Okefenokee RV Park,252 Bowery Ln,Homeland,GA,31537, (912) 496-2220,47.39804832094247
244,30.82185,-82.00258000000001,Jenny Ridge Venue & RV Park,2790 Second St South,Folkston,GA,31537, (912) 496-1172,45.13886040231983
245,30.76033,-81.65835,Country Oaks Campground & RV Park,6 Carlton Cemetery Rd,Kingsland,GA,31548, (912) 729-6212,35.807218370176635
246,30.89459,-83.35656,Valdosta Oaks RV Park,4630 N Valdosta Rd,Valdosta,GA,31602, (229) 247-0494,59.0663997745673
247,30.9497,-84.02605,Sugar Mill RV Park,4857 Mcmillan Rd,Ochlocknee,GA,31773, (229) 227-1451,35.46908701694363
248,30.832620000000002,-83.9462,Eastern Pines RV Park,277 Old Boston Rd,Thomasville,GA,31792, (833) 682-4508,30.128326616622292
249,30.644920000000003,-81.8698,Kelly's Countryside RV Park,36065 Kelly Ln,Callahan,FL,32011, (904) 845-4252,31.236965857227535
250,29.982429999999997,-81.74288,Clay County Fairgrounds,2493 SR 16 West,Green Cove Springs,FL,32043, (904) 284-1615,15.163385159748088
251,30.256970000000003,-82.63701,Lake City Campground,4743 N Us 441,Lake City,FL,32055, (866) 773-CAMP,52.8172809424797
252,30.2432,-82.64083000000001,Lake City RV Resort,3864 N US Hwy 441,Lake City,FL,32055, (386) 752-0830,52.98993657585697
253,29.952170000000002,-81.30484,North Beach Camp Resort,4125 Coastal Hwy,St Augustine,FL,32084, (800) 542-8316,24.774095857807847
254,29.8323,-81.37794,St Johns RV Park,2493 SR-207,ST Augustine,FL,32086, (904) 824-9840,30.367979707859185
255,29.851613,-81.358991,Compass RV Park,1505 Sr-207,St Augustine,FL,32086, (904) 824-3574,29.487760643451814
256,29.91933,-81.42182,Stagecoach RV Park,2711 Cr-208,St Augustine,FL,32092, (904) 824-2319,23.864023866211628
257,29.114279999999997,-80.98523,Rose Bay Travel Park,5200 S. Nova Rd,Port Orange,FL,32127, (386) 767-4308,40.262198587913154
258,29.132314,-81.028177,Daytona Beach RV Resort,4601 S Clyde Morris Blvd,Port Orange,FL,32129, (386) 761-2663,40.1236737607413
259,29.134471,-81.015149,Nova Family Campground,1190 Herbert St,Port Orange,FL,32129, (386) 767-0095,40.68848095779169
261,29.521040000000003,-81.14766999999999,Beverly Beach Camptown,2815 N Oceanshore Blvd,Flagler Beach,FL,32136, (800) 255-2706,55.41143127766413
260,29.436190000000003,-81.14486,Bulow RV Resort,3345 Old Kings Rd South,Flagler Beach,FL,32136, (888) 563-7040,55.876905774371686
262,28.9421,-81.92827,Blue Parrot RV Resort,40840 CR-25,Lady Lake,FL,32159, (352) 753-2026,36.54230866403128
263,28.94313,-81.89752,Grand Oaks Resort & Museum,3525 Griffin Ave,Lady Lake,FL,32159, (352) 750-6300,35.01342091695185
264,28.99645,-80.94288399999999,New Smyrna Beach RV Park,1300 Old Mission Rd,New Smyrna Beach,FL,32168, (800) 928-9962,34.88096790399889
265,29.001520000000003,-80.94036,Sugar Mill Ruins Travel Park,1050 Old Mission Rd,New Smyrna Beach,FL,32168, (386) 427-2284,35.249516441787556
266,29.344179999999998,-81.13739,Sunshine Holiday Daytona RV Resort,1701 N US-1,Ormond Beach,FL,32174, (888) 563-7040,50.011024916986415
267,29.31301,-81.10285999999999,Harris Village & Adult RV Park Llc,1080 N Us-1,Ormond Beach,FL,32174, (386) 673-0494,48.77543007672768
268,29.317591999999998,-81.052521,Coral Sands RV Resort,1047 Ocean Shore Blvd,Ormond Beach,FL,32176, (800) 441-1831,50.32739268779596
269,30.516906,-81.63914399999999,Pecan Park RV Resort,650 Pecan Park Rd,Jacksonville,FL,32218, (888) 604-6770,19.315119000254978
270,30.456709999999998,-81.70775,Flamingo Lake RV Resort,3640 Newcomb Rd,Jacksonville,FL,32218, (800) 782-4323,17.533864293677198
271,30.507959999999997,-84.33808,Big Oak RV Park,4024 N Monroe St,Tallahassee,FL,32303, (850) 562-4660,8.195384378580501
272,30.481409999999997,-84.17025,Tallahassee RV Park,6504 Mahan Dr,Tallahassee,FL,32308, (850) 878-7641,2.880198476640971
273,30.60922,-84.80995,Triple C's Campground & RV Park,2309 Flat Creek Rd,Chattahoochee,FL,32324, (850) 442-3333,37.09197700189449
274,30.47816,-83.89466,A Campers World,397 Campground Rd,Lamont,FL,32336, (850) 997-3300,18.97958882316953
275,30.396109999999997,-83.36816,Ragans Family Campground,1051 SW Old St Augustine Rd,Madison,FL,32340, (850) 973-8269,50.573095555780895
276,30.4683,-83.4376,Madison RV & Golf Resort,445 SW Country Club Rd,Madison,FL,32340, (850) 688-0363,46.21874817152484
277,30.477659999999997,-83.91598,Tallahassee East Campground,346 Koa Rd,Monticello,FL,32344, (844) 997-3890,17.707938573356383
278,30.0178,-84.39200000000001,Panacea RV Park,1089 Coastal Hwy,Panacea,FL,32346, (850) 984-5883,32.3410115142713
279,30.311320000000002,-87.42855,Perdido Key RV Resort,13770 River Rd,Pensacola,FL,32507, (877) 402-7873,47.26824146784767
280,30.5195,-87.32616999999999,Pensacola RV Park,3117 Wilde Lake Blvd,Pensacola,FL,32526, (850) 944-1734,48.02751185032182
281,29.81751,-82.51528,Travelers Campground,17701 April Blvd,Alachua,FL,32615, (386) 462-2505,52.657043107428095
282,29.8752,-82.54861,High Springs Campground,24004 Old Bellamy Rd,High Springs,FL,32643, (386) 454-1688,52.55908638110664
283,29.4499,-82.21486,Sportsman's Cove Campground,5423 Avenue F Box 107,Mcintosh,FL,32664, (352) 591-1435,58.686252584982164
284,29.816029999999998,-82.16884,Dixieland Music & RV Park,17500 US Hwy 301,Waldo,FL,32694, (352) 468-3988,36.32523722865132
285,28.63,-81.4986,Lost Lake RV Park,3400 Clarcona Rd,Apopka,FL,32703, (407) 886-1996,5.3778134758210046
286,28.89061,-81.35384,Highbanks Marina & Campresort,488 West Highbanks Road,Debary,FL,32713, (386) 668-4491,16.275910731692235
287,28.87698,-81.69621,Southern Palms RV Resort,1 Avocado Ln,Eustis,FL,32726, (888) 563-7040,22.529489864429575
288,28.948666999999997,-81.263319,Orange City RV Resort,2300 E Graves Ave,Orange City,FL,32763, (800) 545-7354,21.90418251224234
289,28.811803,-81.3721,Twelve Oaks RV Resort,6300 W State Road 46,Sanford,FL,32771, (800) 633-9529,10.74286143127124
290,28.76515,-81.75411,Fisherman's Cove Golf & RV Resort,3950 N Eichelberg Rd,Tavares,FL,32778, (352) 343-1233,21.66722623602207
291,28.557190000000002,-80.80255,Whispering Pines,359 Cheney Hwy,Titusville,FL,32780, (321) 267-2081,30.38432343781971
292,28.524669,-80.864346,The Great Outdoors RV,125 Plantation Dr,Titusville,FL,32780, (321) 269-5004,26.988609973085403
293,28.355009999999996,-80.79247,J O Y RV Park,245 Flamingo Drive,Cocoa,FL,32926, (321) 631-0305,35.17838951656679
294,28.35083,-80.79177,Sonrise Palms Christian RV Park,660 Tucker Ln,Cocoa,FL,32926, (321) 633-4335,35.35486897494024
295,27.998820000000002,-80.60729,Enchanted Lakes RV Resort,750 Malabar Rd,Malabar,FL,32950, (321) 723-8847,59.11108310559013
296,28.29665,-80.73899,Space Coast RV Resort,820 Barnes Blvd,Rockledge,FL,32955, (888) 563-7040,40.01578515301469
297,25.471420000000002,-80.46889,Boardwalk RV Resort,100 NE 6th Ave,Homestead,FL,33030, (305) 248-2487,13.00102678115393
298,25.07628,-80.46124,Riptide RV Resort & Marina,97680 Overseas Hwy,Key Largo,FL,33037, (305) 852-8481,39.831673230350354
299,26.289379999999998,-80.11288,Breezy Hill RV Resort,800 NE 48th St,Pompano Beach,FL,33064, (888) 563-7040,2.556167424096309
300,26.2897,-80.11216,Highland Woods RV Resort,900 NE 48th St,Pompano Beach,FL,33064, (888) 563-7040,2.6059805389693143
301,26.227246,-80.198613,Aztec RV Resort,1 A Sundial Circle (Aztec Blvd.),Margate,FL,33068, (954) 780-8868,4.378573522897745
302,25.57476,-80.45185,Miami Everglades Resort,20675 SW 162 Ave,Miami,FL,33187, (888) 563-7040,5.933178129494103
303,26.16358,-80.18070999999999,Sunshine Holiday Ft Lauderdale,2802 W Oakland Park Blvd,Oakland Park,FL,33311, (888) 563-7040,6.201936104326053
304,26.1635,-80.17158,Paradise Island RV Resort,2121 NW 29th Ct,Fort Lauderdale,FL,33311, (800) 487-7395,6.59091995333847
305,26.08804,-80.17223,Yacht Haven Park & Marina,2323 W State Road 84,Fort Lauderdale,FL,33312, (800) 581-2322,4.711857219785854
306,30.6166,-85.1333,Alliance Hill RV Resort,639 Plymouth Loop,Marianna,FL,33428, (850) 688-8561,55.97118554519266
307,26.32818,-80.99539,Big Cypress RV Resort,34950 Halls Rd,Clewiston,FL,33440, (863) 983-1330,44.60543768239117
308,26.5858,-80.10683,Palm Beach Traveler Park,6159 Lawrence Rd,Lake Worth,FL,33462, (561) 967-3139,2.219705975959156
309,26.77723,-81.22821,The Glades RV Resort,1679 Indian Hills Dr,Moore Haven,FL,33471, (863) 983-8070,39.784889561557506
310,26.985259999999997,-81.09855,North Lake Estates RV Resort/PMP,12044 East SR 78,Moore Haven,FL,33471, (888) 239-2113,54.49673578061538
311,26.825020000000002,-80.66639,Pahokee Campground & Marina,190 North Lake Avenue,Pahokee,FL,33476, (561) 924-7832,29.202332245378308
312,26.94258,-80.20786,Palm Beach Motorcoach Resort,11075 Indiantown Road,Jupiter,FL,33478, (561) 741-1555,11.917361005934318
313,26.93964,-80.23916,West Jupiter Camping Resort,17801 130Th Ave N,Jupiter,FL,33478, (888) 746-6073,13.06635461216144
314,28.665340000000004,-82.13707,Blueberry Hill RV Resort,6233 Lowery St,Bushnell,FL,33513, (888) 239-2113,36.34659136843086
315,28.669749,-82.138856,Red Oaks RV Resort,5551 Sw 18Th Ter,Bushnell,FL,33513, (352) 793-7117,36.57495462897834
316,28.615070000000003,-82.18794,Breezy Oaks RV Park,9683 CR 671,Bushnell,FL,33513, (352) 569-0300,31.92007112389848
317,28.4201,-82.19091,Town and Country RV Resort,18005 US 301 N,Dade City,FL,33523, (352) 567-7707,20.14924862010697
321,28.313779999999998,-82.17379,Grove Ridge RV Resort,10721 US Hwy 98,Dade City,FL,33525, (352) 523-2277,15.9036745284114
320,28.292209999999997,-82.13528000000001,Citrus Hill RV Resort,9267  US 98,Dade City,FL,33525, (352) 567-6045,17.25635224720327
318,28.31772,-82.17900999999999,Blue Jay RV Resort,38511 Wilds Rd,Dade City,FL,33525, (352) 567-9678,15.788506541860261
319,28.284270000000003,-82.14303000000001,Many Mansions RV Park,40703 Stewart Rd,Dade City,FL,33525, (800) 359-0135,16.602980210549592
322,28.019379999999998,-82.24519000000001,Tampa East RV Resort,4630 Mcintosh Rd,Dover,FL,33527, (800) 454-7336,8.565073789277875
323,28.75587,-82.10741999999999,Lake Pan RV Village,190 County Road 488,Lake Panasoffkee,FL,33538, (352) 793-2051,42.40390439940692
324,28.756184,-82.116178,Countryside RV Park,741 Cr-489,Lake Panasoffkee,FL,33538, (352) 793-8103,42.56915248578274
325,28.253120000000003,-82.1352,Forest Lake Estates RV Resort,41219 Hockey Dr,Zephyrhills,FL,33540, (877) 570-2267,16.33379728948075
326,28.2712,-82.17949,Baker Acres RV Resort,7820 Wire Rd [Lot 1],Zephyrhills,FL,33540, (813) 782-3950,14.205752639418906
334,28.223879999999998,-82.2052,Happy Days RV Park,4603 Allen Rd,Zephyrhills,FL,33541, (813) 788-4858,11.703936275468694
337,28.21221,-82.16150999999999,Majestic Oaks RV Resort,3751 Laurel Valley Blvd,Zephyrhills,FL,33541, (813) 793-7518,14.207115804739834
336,28.209429999999998,-82.19946,Glen Haven RV Resort,37251 Chancey Rd,Zephyrhills,FL,33541, (813) 782-1856,11.885713234529442
335,28.221829999999997,-82.19697,Hillcrest RV Resort,4421 Lane Rd,Zephyrhills,FL,33541, (813) 782-1947,12.168022258742244
333,28.2509,-82.1637,The Oaks at Zephyrhills,39442 County Rd 54,Zephyrhills,FL,33541, (866) 499-9026,14.623478020038839
332,28.22307,-82.23572,Zephyr Palms RV Resort,35120 SR 54 W,Zephyrhills,FL,33541, (813) 782-5610,9.877151607134051
331,28.208509999999997,-82.191,Southern Charm RV Resort,37811 Chancey Rd,Zephyrhills,FL,33541, (813) 783-3477,12.390970281829333
330,28.208409999999997,-82.19346999999999,Sweetwater RV Resort,27647 Chancey Rd,Zephyrhills,FL,33541, (813) 788-7513,12.240466266286004
329,28.2064,-82.18755,Palm View Gardens RV Resort,3331 Gall Blvd,Zephyrhills,FL,33541, (813) 782-8685,12.585148808002042
328,28.208540000000003,-82.19503,Settler's Rest RV Resort,37549 Chancey Rd,Zephyrhills,FL,33541, (813) 782-2003,12.146914427099636
327,28.206459999999996,-82.19761,Landing Resort,37400 Chancey Rd,Zephyrhills,FL,33541, (813) 783-1644,11.974967524062022
338,28.21763,-82.264122,Beginning Point RV Park,4205 Lado Dr,Wesley Chapel,FL,33543, (813) 788-2415,8.105750253977968
339,28.218590000000003,-82.24739,Ralph's Travel Park,34408 State Rd 54 West,Zephyrhills,FL,33543, (813) 782-8223,9.112879808585122
340,28.258409999999998,-82.3419,Quail Run Resort,6946 Old Pasco Rd,Wesley Chapel,FL,33544, (800) 582-7084,5.7341995145301965
341,28.18872,-82.45874,Winter Quarters Pasco RV Resort,21632 State Road 54,Lutz,FL,33549, (888) 563-7040,4.020898710499559
342,28.11522,-82.64135999999999,"Silver Dollar Golf, Trap Club & RV Resort",12515 Silver Dollar Drive,Odessa,FL,33556, (888) 563-7040,6.118073605796695
343,27.867729999999998,-82.28859,Hidden River Resort,12500 McMullen Loop,Riverview,FL,33569, (813) 677-1515,4.522167378173949
347,27.68615,-82.49375,Hawaiian Isles,4054 Aloha Blvd,Ruskin,FL,33570, (813) 645-1098,12.682405546396296
346,27.689729999999997,-82.45593000000001,River Vista RV Village,2206 Chaney Dr,Ruskin,FL,33570, (800) 607-2532,12.895170198199796
344,27.70593,-82.39388000000001,Sun Lake RV Resort,3006 14Th Ave Se,Ruskin,FL,33570, (813) 645-7860,14.770254953585393
345,27.69629,-82.45968,Tampa South RV Resort,2900 S Us Highway 41,Ruskin,FL,33570, (813) 645-1202,13.330693748971843
348,27.845209999999998,-82.32573000000001,Rice Creek RV Resort,10719 Rice Creek Dr,Riverview,FL,33578, (813) 677-6640,5.250672289496305
349,28.75808,-82.061233,Shady Brook Golf & RV Resort,178 N Us 301,Sumterville,FL,33585, (352) 568-2244,39.66049204005296
350,28.06454,-82.30127,Southern Aire RV Resort,10511 Florence Ave,Thonotosassa,FL,33592, (813) 986-1596,10.033461748242063
351,28.063990000000004,-82.30539,Spanish Main RV Resort,12110 Spanish Main Resort Trail,Thonotosassa,FL,33592, (813) 986-2415,9.952993163615545
352,28.6099,-82.06724,Sunshine Village Mh/RV Resort,2236 SE 100 Lane,Webster,FL,33597, (352) 793-8626,35.14999023665498
353,28.60983,-82.06958,Webster RV Resort,2085 County Road 740,Webster,FL,33597, (352) 793-6765,35.06583124320583
354,28.042983000000003,-82.451196,Tampa RV Park,10314 N Nebraska Ave,Tampa,FL,33612, (813) 971-3460,7.93509146211993
355,28.02978,-82.63056999999999,Bay Bayou RV Resort,12622 Memorial Hwy,Tampa,FL,33635, (813) 855-1000,3.184623455551887
356,27.924690000000002,-82.73314,Avalon RV Resort,16860 US Hwy 19 N,Clearwater,FL,33764, (727) 531-6124,2.183885169620627
357,27.89378,-82.73374,Vacation Village RV Resort,6900 Ulmerton Rd,Largo,FL,33771, (888) 563-7051,4.3066551025446795
358,27.894372999999998,-82.756867,Yankee Traveler RV Park,8500 Ulmerton Rd,Largo,FL,33771, (727) 531-7998,4.588947264333993
359,27.8806,-82.72802,Rainbow Village of Largo RV Resort,11911 66th ST N,Largo,FL,33773, (727) 536-3545,5.20368624723237
360,28.109824,-81.94066,Lakeland RV Resort,900 Old Combee Rd,Lakeland,FL,33805, (863) 687-6146,27.176358995854134
361,27.99387,-81.90460999999999,Sanlan RV & Golf Resort,3929 US Hwy 98 South,Lakeland,FL,33812, (863) 665-1726,26.566435852900266
362,27.6271,-81.8236,Pioneer Creek RV Resort,138 E Broward St,Bowling Green,FL,33834, (863) 375-4343,37.113957749998136
363,28.208940000000002,-81.5756,Kissimmee South RV Resort [Formerly Three Worlds RV Resort],3700 Us Hwy 17-92N,Davenport,FL,33837, (863) 424-1286,21.758797730864266
