,Zip Code,Zip Code Latitude,Zip Code Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1170,04090,43.32,-70.63,Hobbs Harborside,43.32062338827988,-70.56466352706954,Seafood Restaurant
1171,04090,43.32,-70.63,Drakes Island Beach,43.321669068287534,-70.55349523007148,Beach
1172,04090,43.32,-70.63,Brewed Awakenings,43.32993869956508,-70.57336398843535,Café
1173,04090,43.32,-70.63,Wells Beach Jetty,43.31803248888858,-70.5576498248486,Surf Spot
1174,04090,43.32,-70.63,Spiller Farm,43.36524207431048,-70.6069094788824,Farm
1175,04090,43.32,-70.63,Angelinas,43.26400792149751,-70.5980699051995,Italian Restaurant
1176,04090,43.32,-70.63,the new england house seafood and sports bar,43.27510701534888,-70.59775673463163,Bar
1177,04090,43.32,-70.63,Hampton Inn & Suites,43.300438851767076,-70.58794677257538,Hotel
1178,04090,43.32,-70.63,Merriland Farm Cafe,43.35266020016861,-70.5842120825935,American Restaurant
1179,04090,43.32,-70.63,Cumberland Farms,43.32200870815905,-70.58175587793812,Convenience Store
1180,04090,43.32,-70.63,Wells Beach Lobster Pound,43.29284696433664,-70.56929874616911,Seafood Restaurant
1181,04090,43.32,-70.63,Footbridge Beach,43.26265153757952,-70.58910012245178,Beach
1182,04090,43.32,-70.63,Rachel Carson National Wildlife Refuge,43.34744638541618,-70.54838356023384,Nature Preserve
1183,04090,43.32,-70.63,Ogunquit House Of Pizza,43.26892439463226,-70.59796463539861,Pizza Place
1184,04090,43.32,-70.63,The Egg & I,43.258658663778135,-70.59920201485286,Breakfast Spot
1185,04090,43.32,-70.63,Wells Beach Resort Campground,43.30358123779297,-70.58544921875,Campground
1186,04090,43.32,-70.63,Liquid Dreams,43.26645911197824,-70.59716613783323,Board Shop
1187,04090,43.32,-70.63,Home Fashions Outlet Cannon,43.292382034016796,-70.58923288186,Furniture / Home Store
1188,04090,43.32,-70.63,Féile Restaurant and Pub,43.323914840753794,-70.57946317440846,Restaurant
1189,04090,43.32,-70.63,Moody Beach,43.26755458610502,-70.58678555282162,Beach
1190,04090,43.32,-70.63,Bitter End,43.338332,-70.567328,Restaurant
1191,04090,43.32,-70.63,Gorges Grant Hotel,43.25691,-70.60026,Hotel
1192,04090,43.32,-70.63,The Greenery Cafe,43.25432284485319,-70.60029841556144,Café
1193,04090,43.32,-70.63,Forbes Seafood Restaurant,43.30185397854259,-70.56671503759415,Seafood Restaurant
1194,04090,43.32,-70.63,Stutesy's Pub & Grill,43.27272917682401,-70.59867988876661,Pizza Place
1195,04090,43.32,-70.63,Dairy Queen,43.32127231004108,-70.58106058329616,Ice Cream Shop
1196,04090,43.32,-70.63,Mike's Fish Market & Lobster Pound,43.30987971899885,-70.58503407873293,Seafood Restaurant
1197,04090,43.32,-70.63,Hooks,43.26637055502782,-70.59685681806329,Caribbean Restaurant
1198,04090,43.32,-70.63,Wells Reserve at Laudholm,43.33828853126013,-70.55087327957153,Trail
1199,04090,43.32,-70.63,Ogunquit Lobster Pound Restaurant,43.25861421703967,-70.59816452347573,Seafood Restaurant
1200,04090,43.32,-70.63,Bintliffs,43.25321554515491,-70.60089594756728,American Restaurant
1201,04090,43.32,-70.63,Dunkin',43.31597682793189,-70.58404181495496,Donut Shop
1202,04090,43.32,-70.63,Juniper Hill Inn,43.2527571,-70.6002499,Motel
1203,04090,43.32,-70.63,Reny's,43.30055758700473,-70.58397187956699,Department Store
1204,04090,43.32,-70.63,Hannaford Supermarket,43.3019022,-70.5829671,Supermarket
1205,04090,43.32,-70.63,Horizons Family Restaurant,43.30407297398871,-70.58322185553853,American Restaurant
1206,04090,43.32,-70.63,Varano's Italian Restaurant,43.304478094879,-70.5827587739452,Italian Restaurant
1207,04090,43.32,-70.63,Mekhong Thai,43.27628576415602,-70.59707190642658,Thai Restaurant
1208,04090,43.32,-70.63,Dollar Tree,43.30067365784254,-70.58396155664236,Discount Store
1209,04090,43.32,-70.63,Beach Plum Lobster Farm,43.26270451616643,-70.59875151619758,Seafood Restaurant
1210,04090,43.32,-70.63,Maple Leaves Garden,43.33639565589235,-70.56799090895952,Chinese Restaurant
1211,04090,43.32,-70.63,Ogunquit River Inn & Suites,43.27155929965536,-70.59727341856114,Hotel
1212,04090,43.32,-70.63,The Dunes on the Waterfront,43.257961829449926,-70.59629569136408,Hotel
1213,04090,43.32,-70.63,Shell,43.331782176171124,-70.6254274477524,Gas Station
1214,04090,43.32,-70.63,Litchfields,43.33865018114542,-70.56611908192228,Seafood Restaurant
1215,04090,43.32,-70.63,Bears Den RV Park,43.30699920654297,-70.64985656738281,RV Park
1216,04090,43.32,-70.63,CAPT'N HOOKS,43.33831293092476,-70.56742799180986,Seafood Restaurant
1217,04090,43.32,-70.63,Wells Recreation Department,43.345115661621094,-70.62052154541016,Playground
1218,04090,43.32,-70.63,Wells Elks Lodge,43.33946392826926,-70.66767686243779,Music Venue
1219,04090,43.32,-70.63,Bull N' Claw,43.34242025638468,-70.56352048425622,Seafood Restaurant
1220,04090,43.32,-70.63,1690 House,43.3262,-70.57799,Coffee Shop
1221,04090,43.32,-70.63,Mike's Clam Shack,43.324481528254125,-70.57663036051306,Seafood Restaurant
1222,04090,43.32,-70.63,Noaa Wells Station,43.320243,-70.56343,Waterfront
1223,04090,43.32,-70.63,Coastal House,43.338694,-70.567136,Italian Restaurant
1224,04090,43.32,-70.63,LISART Seaside Gifts & Custom Framing,43.33893966674805,-70.5664291381836,Gift Shop
1225,04090,43.32,-70.63,Remember The Maine,43.34187009067006,-70.56339821875241,Gift Shop
1226,04090,43.32,-70.63,Drakes Island Jetty,43.32064577590043,-70.55494856236936,Surf Spot
1227,04090,43.32,-70.63,Little Yellow Store,43.33797836303711,-70.70494842529297,Grocery Store
1228,04090,43.32,-70.63,Stadig Campground,43.34873962402344,-70.56111907958984,Campground
1229,04090,43.32,-70.63,Carson Trail,43.34719684462851,-70.54815269676375,Trail
1230,04090,43.32,-70.63,Carpe Diem Coffee Roasting Co.,43.30741882324219,-70.72574615478516,Coffee Shop
1231,05446,44.6,-73.2,The Village Scoop,44.54759198108942,-73.1574907666377,Ice Cream Shop
1232,05446,44.6,-73.2,Impre's Nails and Spa,44.62546122956609,-73.11891003386808,Nail Salon
1233,05446,44.6,-73.2,Duke's Creemees,44.628147714681475,-73.11662798596444,Ice Cream Shop
1234,05446,44.6,-73.2,Claussen's Florist & Greenhouse,44.54896018012535,-73.16154328416347,Flower Shop
1235,05446,44.6,-73.2,Niquette Bay State Park,44.59070859234797,-73.19009123546974,State / Provincial Park
1236,05446,44.6,-73.2,SUBWAY,44.625872862657765,-73.11813801736969,Sandwich Place
1237,05446,44.6,-73.2,Bayside Park,44.54398124495114,-73.21574550446066,Playground
1238,05446,44.6,-73.2,Bayview Eats,44.54446903552513,-73.21479198248888,American Restaurant
1239,05446,44.6,-73.2,Madeleine's Bakery,44.62358474731445,-73.13365936279297,Bakery
1240,05446,44.6,-73.2,Rozzi's Lakeshore Tavern,44.55167125053756,-73.23368907728175,Bar
1241,05446,44.6,-73.2,Maplefields At Chimney Corners,44.59064163923463,-73.16690381187063,Gas Station
1242,05446,44.6,-73.2,Subway,44.5437889716738,-73.21404752571937,Sandwich Place
1243,05446,44.6,-73.2,Spanked Puppy,44.54940027418965,-73.1633642704186,Sports Bar
1244,05446,44.6,-73.2,Dollar General,44.6216027361754,-73.11944976073845,Discount Store
1245,05446,44.6,-73.2,Dollar General,44.551841735839844,-73.16622924804688,Discount Store
1246,05446,44.6,-73.2,TD Bank,44.62713365549843,-73.1175971031189,Bank
1247,05446,44.6,-73.2,Rite Aid,44.53754000066736,-73.24760994613682,Pharmacy
1248,05446,44.6,-73.2,Dick Mazza's General Store,44.55049166782623,-73.22937137321415,Grocery Store
1249,05446,44.6,-73.2,Dollar General,44.53991431129461,-73.24538743658371,Discount Store
1250,05446,44.6,-73.2,Redbox,44.60713097454047,-73.12317000785022,Video Store
1251,05446,44.6,-73.2,Sand Bar State Park,44.62767110475221,-73.2393518140199,State / Provincial Park
1252,05446,44.6,-73.2,Dunkin',44.536399832305044,-73.24699752093727,Donut Shop
1253,05446,44.6,-73.2,Domino's Pizza,44.6274488,-73.1174591,Pizza Place
1254,05446,44.6,-73.2,Hannaford Supermarket,44.6236486,-73.1223745,Supermarket
1255,05446,44.6,-73.2,Redbox,44.53801345825195,-73.24687194824219,Video Store
1256,05446,44.6,-73.2,The Guilty Plate Diner,44.5378611574842,-73.24983278511574,Diner
1257,05446,44.6,-73.2,Rite Aid,44.6252844,-73.119346,Pharmacy
1258,05446,44.6,-73.2,Finelli Colchester Irving,44.54828643798828,-73.16414642333984,Gas Station
1259,05446,44.6,-73.2,KeyBank,44.626408,-73.1179659,Bank
1260,05446,44.6,-73.2,Dunkin',44.6222419,-73.1212474,Donut Shop
1261,05446,44.6,-73.2,Zacharys Pizza,44.62521061179375,-73.11877875039252,Pizza Place
1262,05446,44.6,-73.2,Milton Diner,44.62656395991184,-73.14549246100675,Diner
1263,05446,44.6,-73.2,McDonald's,44.62244520000001,-73.1240057,Fast Food Restaurant
1264,05446,44.6,-73.2,Sunny Hollow Quick Stop,44.600759538841515,-73.16229047716624,Gas Station
1265,05446,44.6,-73.2,Lone Pine Campsites,44.55609378440744,-73.18557774555414,Campground
1266,05446,44.6,-73.2,Historic Lake Islands Samuel De Champlain Pulloff,44.62896878699977,-73.24866022512447,Scenic Lookout
1267,05446,44.6,-73.2,Jakes Marina,44.54677200317383,-73.21995544433594,Harbor / Marina
1268,05446,44.6,-73.2,The Pickled Perch,44.544504,-73.214733,Restaurant
1269,05446,44.6,-73.2,Colchester Skatepark,44.54382914694958,-73.21591592405892,Skate Park
1270,05446,44.6,-73.2,Malletts Bay Campground,44.543487548828125,-73.21853637695312,Campground
1271,05446,44.6,-73.2,apple island general store,44.63566589355469,-73.26673889160156,Convenience Store
1272,05446,44.6,-73.2,State Liquor Store,44.618980407714844,-73.12068939208984,Liquor Store
1273,05446,44.6,-73.2,Apple Island Pool,44.634183,-73.268921,Pool
1274,05446,44.6,-73.2,Marina,44.636861,-73.266861,Harbor / Marina
1275,05446,44.6,-73.2,Colchester Paintball,44.56515884399414,-73.13040161132812,Paintball Field
1276,05446,44.6,-73.2,Apple Island Resort,44.6348296,-73.2702711,RV Park
1277,05446,44.6,-73.2,Apple Island Resort Golf,44.63567098811042,-73.27137819802499,Golf Course
1278,05446,44.6,-73.2,Milton Grange,44.62986333343898,-73.11641693115234,Farmers Market
1279,05446,44.6,-73.2,PENRO Specialty Compounding,44.5435130583087,-73.14754345748274,Pharmacy
1280,05446,44.6,-73.2,Eagle Mountain,44.669941368833086,-73.204893485699,Trail
1281,05486,44.64,-73.3,Blue Paddle Bistro,44.64584646932011,-73.30439834600143,Bistro
1282,05486,44.64,-73.3,Allenholm Farm,44.631503,-73.302249,Farm
1283,05486,44.64,-73.3,Wally's Place - Bagel & Deli,44.66437061682884,-73.3232869646216,Bagel Shop
1284,05486,44.64,-73.3,Keeler Bay Variety,44.66163911590289,-73.3220291120632,Grocery Store
1285,05486,44.64,-73.3,Seb's Snack Bar,44.64551509542531,-73.30200483660089,Ice Cream Shop
1286,05486,44.64,-73.3,Grand Isle State Park,44.68685351777179,-73.29154558061771,Campground
1287,05486,44.64,-73.3,Snow Farm Vineyard,44.62680217373355,-73.33305790356401,Vineyard
1288,05486,44.64,-73.3,Terminal Point of the Colchester Causeway,44.591184487349295,-73.31254354204559,Scenic Lookout
1289,05486,44.64,-73.3,United States Postal Service,44.64554129441145,-73.30093615137685,Post Office
1290,05486,44.64,-73.3,McKee's Island Pub & Pizza,44.664107228062825,-73.32284314735355,Pizza Place
1291,05486,44.64,-73.3,Sand Bar State Park,44.62767110475221,-73.2393518140199,State / Provincial Park
1292,05486,44.64,-73.3,Apple Farm Market,44.64564564214626,-73.30171084800769,Gift Shop
1293,05486,44.64,-73.3,Apple Island Resort Golf,44.63567098811042,-73.27137819802499,Golf Course
1294,05486,44.64,-73.3,Apple Island Resort,44.6348296,-73.2702711,RV Park
1295,05486,44.64,-73.3,Apple Island Pool,44.634183,-73.268921,Pool
1296,05486,44.64,-73.3,Marina,44.636861,-73.266861,Harbor / Marina
1297,05486,44.64,-73.3,White's Beach,44.621864221751046,-73.3222174623593,Beach
1298,05486,44.64,-73.3,apple island general store,44.63566589355469,-73.26673889160156,Convenience Store
1299,05486,44.64,-73.3,Island Beverage,44.66412752874842,-73.32293236716575,Convenience Store
1300,05486,44.64,-73.3,Green Frog Gifts & Clothing,44.664578,-73.324588,Gift Shop
1301,05486,44.64,-73.3,Grand Isle Nursery,44.66762924194336,-73.33193969726562,Garden Center
1302,05486,44.64,-73.3,Historic Lake Islands Samuel De Champlain Pulloff,44.62896878699977,-73.24866022512447,Scenic Lookout
1303,05486,44.64,-73.3,Local Motion Bike Ferry,44.59118206323387,-73.31222658104944,Boat or Ferry
1304,05486,44.64,-73.3,Vermont / New York State Line (Plattsburgh - Grand Isle Ferry),44.6874798606281,-73.34879179465666,Border Crossing
1305,05486,44.64,-73.3,M/V Vermont,44.68756054904442,-73.34906549398694,Boat or Ferry
1306,05486,44.64,-73.3,Lake Champlain Ferry,44.68774462766824,-73.34927933493736,Boat or Ferry
1307,05486,44.64,-73.3,Vermont Nut Free Chocolates,44.703988,-73.301639,Chocolate Shop
1308,05486,44.64,-73.3,Champlain Adult Campground,44.693983,-73.348346,Campground
1309,05828,44.4,-72.1,Kingdom Taproom,44.41836384577373,-72.01591152637012,Beer Garden
1310,05828,44.4,-72.1,New Century Chinese Restaurant,44.42033070697814,-72.01055138605331,Chinese Restaurant
1311,05828,44.4,-72.1,Fairbanks Museum & Planetarium,44.42013065426875,-72.01982886887086,Science Museum
1312,05828,44.4,-72.1,Comfort Inn & Suites,44.40199,-72.022225,Hotel
1313,05828,44.4,-72.1,SUBWAY,44.4153487375397,-72.01669579829712,Sandwich Place
1314,05828,44.4,-72.1,United States Postal Service,44.41807275908023,-72.0211596862282,Post Office
1315,05828,44.4,-72.1,TD Bank,44.416957768523396,-72.0163156167473,Bank
1316,05828,44.4,-72.1,Eastern Main Market Deli,44.41883068815396,-72.02090929826593,Deli / Bodega
1317,05828,44.4,-72.1,Dunkin',44.4193708,-72.0159493,Donut Shop
1318,05828,44.4,-72.1,Cumberland Farms,44.4208819756202,-72.0070371160197,Convenience Store
1319,05828,44.4,-72.1,Star 3 Cinemas,44.41773994939927,-72.01642444819575,Movie Theater
1320,05828,44.4,-72.1,Family Dollar,44.422924,-72.014457,Discount Store
1321,05828,44.4,-72.1,Rite Aid,44.419759,-72.015019,Pharmacy
1322,05828,44.4,-72.1,HealthSource Chiropractic,44.411949157714844,-72.14005279541016,Chiropractor
1323,05828,44.4,-72.1,Bentley's Bakery & Cafe,44.411797839521974,-72.14016310193088,Bakery
1324,05828,44.4,-72.1,Diamond Hill Store,44.41165055732092,-72.14026418058879,Gift Shop
1325,05828,44.4,-72.1,The Creamery Restaurant,44.412231,-72.140019,American Restaurant
1326,05828,44.4,-72.1,The White Market,44.420944,-72.00826464,Supermarket
1327,05828,44.4,-72.1,Fairbanks Inn,44.41752770164261,-72.02746824549325,Hotel
1328,05828,44.4,-72.1,Anthony's Diner,44.41726725847762,-72.0161952582127,Diner
1329,05828,44.4,-72.1,Larrabee's Building Supply,44.41097645,-72.16809649,Hardware Store
1330,05828,44.4,-72.1,Maplefields,44.41840744018555,-72.02991485595703,Convenience Store
1331,05828,44.4,-72.1,The American Game Table Company,44.34859848022461,-72.06710052490234,Toy / Game Store
1332,05828,44.4,-72.1,I-93 & I-91,44.3629916051268,-72.03201788483035,Intersection
1333,05828,44.4,-72.1,Boxcar And Caboose,44.41823925796784,-72.01591290094852,Bookstore
1334,05828,44.4,-72.1,St. Johnsbury Welcome Center,44.417141,-72.015373,Tourist Information Center
1335,05828,44.4,-72.1,The Club at Old Mill,44.42406780861937,-72.01323840039727,Gym
1336,05828,44.4,-72.1,Hastings Store,44.40903091430664,-72.19432830810547,Convenience Store
1337,05828,44.4,-72.1,Joe's Pond Country Store,44.40861724288748,-72.19469981308116,Convenience Store
1338,05828,44.4,-72.1,Three Ponds,44.40911102294922,-72.195068359375,Comfort Food Restaurant
1339,05828,44.4,-72.1,Sambel's Catering And Concessions,44.41014433396232,-72.1978570488732,Food Truck
1340,05828,44.4,-72.1,Tim's Deli,44.42080691952085,-72.00380112288511,Deli / Bodega
1341,06413,41.3,-72.54,Banana Republic,41.29288902033415,-72.53447545857733,Clothing Store
1342,06413,41.3,-72.54,American Eagle Outlet,41.291077677946184,-72.53327564364139,Clothing Store
1343,06413,41.3,-72.54,Cole Haan,41.292846307115745,-72.53452530352183,Shoe Store
1344,06413,41.3,-72.54,Pradipika Yoga,41.28279113769531,-72.54124450683594,Yoga Studio
1345,06413,41.3,-72.54,Chow Food and Beverage Co.,41.29593,-72.53228,New American Restaurant
1346,06413,41.3,-72.54,Grand Apizza,41.27881208873272,-72.52666424110456,Pizza Place
1347,06413,41.3,-72.54,Lobster Landing,41.26915118736278,-72.52819999969567,Seafood Restaurant
1348,06413,41.3,-72.54,Clinton Crossing Premium Outlets,41.2926494,-72.5330058,Outlet Mall
1349,06413,41.3,-72.54,Under Armour,41.289485259500346,-72.5322844651623,Clothing Store
1350,06413,41.3,-72.54,Lenny & Joe's Fish Tale,41.27458702015652,-72.55519165874233,Seafood Restaurant
1351,06413,41.3,-72.54,Saldamarco's,41.277112457433546,-72.52003866814759,Deli / Bodega
1352,06413,41.3,-72.54,adidas Factory Outlet,41.2914897,-72.5328717,Sporting Goods Shop
1353,06413,41.3,-72.54,Hammonasset Beach State Park,41.262065877494265,-72.55651465419488,Beach
1354,06413,41.3,-72.54,J.Crew Factory,41.2909459,-72.5329287,Clothing Store
1355,06413,41.3,-72.54,Bounce Fun Center,41.280111508916185,-72.53893229684286,General Entertainment
1356,06413,41.3,-72.54,Off Saks 5th Avenue,41.29353882,-72.53478112,Outlet Store
1357,06413,41.3,-72.54,Coach Factory Outlet,41.29276683882174,-72.53444599272775,Accessories Store
1358,06413,41.3,-72.54,The Clam Castle,41.274086388660514,-72.55309828253746,Seafood Restaurant
1359,06413,41.3,-72.54,Polo Ralph Lauren Factory Store,41.29207528903811,-72.53378883004183,Clothing Store
1360,06413,41.3,-72.54,R.J. Julia Booksellers,41.27955369271982,-72.59507007579077,Bookstore
1361,06413,41.3,-72.54,Bath & Body Works,41.291186,-72.533705,Cosmetics Shop
1362,06413,41.3,-72.54,Hanami,41.27623611040346,-72.51785955960725,Sushi Restaurant
1363,06413,41.3,-72.54,Chester's BBQ,41.2783731091024,-72.52790946389604,BBQ Joint
1364,06413,41.3,-72.54,Bar Bouchée,41.27912436257091,-72.58954320064511,Wine Bar
1365,06413,41.3,-72.54,Moxie,41.281254060433916,-72.59379115357247,New American Restaurant
1366,06413,41.3,-72.54,Cohen's Bagels,41.27490283986634,-72.55047849242176,Bagel Shop
1367,06413,41.3,-72.54,Gap Factory Store,41.29144960557905,-72.53375414357,Clothing Store
1368,06413,41.3,-72.54,Hammonasset Package Store,41.274661,-72.55269399999999,Liquor Store
1369,06413,41.3,-72.54,Cold Stone Creamery,41.2891,-72.528215,Ice Cream Shop
1370,06413,41.3,-72.54,Ashley's Ice Cream,41.279269787615505,-72.59581161463078,Ice Cream Shop
1371,06413,41.3,-72.54,Beach Donuts,41.27304250126986,-72.4887514663571,Bakery
1372,06413,41.3,-72.54,Hammonasset Beach - Meigs Point,41.25143329713527,-72.54584568290714,Beach
1373,06413,41.3,-72.54,Donahue's Madison Beach Grille,41.27411486283227,-72.55384923392943,Bar
1374,06413,41.3,-72.54,Levi's Outlet Store,41.29091588988598,-72.53346136468119,Clothing Store
1375,06413,41.3,-72.54,Madison Green,41.278992808360286,-72.60229325647332,Park
1376,06413,41.3,-72.54,Bradley & Wall Gourmet Foods,41.28282510336761,-72.59334443000098,Italian Restaurant
1377,06413,41.3,-72.54,Lenny & Joe's Fish Tale,41.274645562422215,-72.48438731306554,Seafood Restaurant
1378,06413,41.3,-72.54,Westbrook Lobster Restaurant & Bar,41.27344212029795,-72.48806503124,Seafood Restaurant
1379,06413,41.3,-72.54,Aqua Restaurant,41.26887751996678,-72.53108151304228,Seafood Restaurant
1380,06413,41.3,-72.54,East Wharf Beach,41.27063403192127,-72.59051149832541,Beach
1381,06413,41.3,-72.54,Log Cabin,41.27148,-72.50541,Italian Restaurant
1382,06413,41.3,-72.54,Shoreline Electronics And Sound,41.27278,-72.49053,Other Repair Shop
1383,06413,41.3,-72.54,Elizabeth's Cafe,41.27898705763669,-72.59049359424884,American Restaurant
1384,06413,41.3,-72.54,Willoughby's Coffee & Tea,41.27956884737859,-72.59546133106204,Coffee Shop
